Order_ID,Order_Date,Customer,Product,Category,Quantity,Price,Region,Total_Amount,Cost_Price,Profit,Month
1001,2026-05-20 16:11:58.476387,Customer_1,Essence Mascara Lash Princess,beauty,4,9.99,North,39.96,6.992999999999999,11.988000000000003,May
1002,2026-05-20 16:11:58.476473,Customer_2,Eyeshadow Palette with Mirror,beauty,5,19.99,North,99.94999999999999,13.992999999999999,29.985,May
1003,2026-05-20 16:11:58.476489,Customer_3,Powder Canister,beauty,3,14.99,South,44.97,10.493,13.491,May
1004,2026-05-20 16:11:58.476503,Customer_4,Red Lipstick,beauty,1,12.99,East,12.99,9.093,3.8970000000000002,May
1005,2026-05-20 16:11:58.476515,Customer_5,Red Nail Polish,beauty,6,8.99,East,53.94,6.293,16.182000000000002,May
1006,2026-05-20 16:11:58.476526,Customer_6,Calvin Klein CK One,fragrances,5,49.99,West,249.95000000000002,34.993,74.985,May
1007,2026-05-20 16:11:58.476538,Customer_7,Chanel Coco Noir Eau De,fragrances,5,129.99,South,649.95,90.993,194.98500000000007,May
1008,2026-05-20 16:11:58.476549,Customer_8,Dior J'adore,fragrances,9,89.99,West,809.91,62.992999999999995,242.973,May
1009,2026-05-20 16:11:58.476561,Customer_9,Dolce Shine Eau de,fragrances,9,69.99,South,629.91,48.992999999999995,188.973,May
1010,2026-05-20 16:11:58.476573,Customer_10,Gucci Bloom Eau de,fragrances,8,79.99,South,639.92,55.992999999999995,191.976,May
1011,2026-05-20 16:11:58.476584,Customer_11,Annibale Colombo Bed,furniture,8,1899.99,North,15199.92,1329.993,4559.976000000001,May
1012,2026-05-20 16:11:58.476595,Customer_12,Annibale Colombo Sofa,furniture,4,2499.99,North,9999.96,1749.9929999999997,2999.9880000000003,May
1013,2026-05-20 16:11:58.476606,Customer_13,Bedside Table African Cherry,furniture,7,299.99,East,2099.9300000000003,209.993,629.979,May
1014,2026-05-20 16:11:58.476618,Customer_14,Knoll Saarinen Executive Conference Chair,furniture,1,499.99,East,499.99,349.993,149.997,May
1015,2026-05-20 16:11:58.476629,Customer_15,Wooden Bathroom Sink With Mirror,furniture,6,799.99,West,4799.9400000000005,559.9929999999999,1439.9820000000004,May
1016,2026-05-20 16:11:58.476640,Customer_16,Apple,groceries,9,1.99,North,17.91,1.393,5.372999999999999,May
1017,2026-05-20 16:11:58.476651,Customer_17,Beef Steak,groceries,5,12.99,West,64.95,9.093,19.485,May
1018,2026-05-20 16:11:58.476662,Customer_18,Cat Food,groceries,3,8.99,North,26.97,6.293,8.091000000000001,May
1019,2026-05-20 16:11:58.476673,Customer_19,Chicken Meat,groceries,4,9.99,West,39.96,6.992999999999999,11.988000000000003,May
1020,2026-05-20 16:11:58.476684,Customer_20,Cooking Oil,groceries,9,4.99,East,44.910000000000004,3.493,13.473000000000003,May
1021,2026-05-20 16:11:58.476695,Customer_21,Cucumber,groceries,1,1.49,West,1.49,1.043,0.44700000000000006,May
1022,2026-05-20 16:11:58.476707,Customer_22,Dog Food,groceries,9,10.99,East,98.91,7.693,29.673000000000005,May
1023,2026-05-20 16:11:58.476726,Customer_23,Eggs,groceries,6,2.99,West,17.94,2.093,5.3820000000000014,May
1024,2026-05-20 16:11:58.476748,Customer_24,Fish Steak,groceries,7,14.99,West,104.93,10.493,31.479,May
1025,2026-05-20 16:11:58.476769,Customer_25,Green Bell Pepper,groceries,4,1.29,West,5.16,0.9029999999999999,1.5480000000000005,May
1026,2026-05-20 16:11:58.476790,Customer_26,Green Chili Pepper,groceries,3,0.99,West,2.9699999999999998,0.693,0.8910000000000001,May
1027,2026-05-20 16:11:58.476811,Customer_27,Honey Jar,groceries,8,6.99,South,55.92,4.893,16.776000000000003,May
1028,2026-05-20 16:11:58.476833,Customer_28,Ice Cream,groceries,7,5.49,West,38.43,3.843,11.529000000000002,May
1029,2026-05-20 16:11:58.476855,Customer_29,Juice,groceries,2,3.99,West,7.98,2.793,2.394,May
1030,2026-05-20 16:11:58.476876,Customer_30,Kiwi,groceries,1,2.49,West,2.49,1.743,0.7470000000000001,May
